animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_name,album_file,album_base64,album_update,cDate,shelter_address,shelter_tel,
10306251501003,1030515-6,15,71,嘉義市流浪犬收容中心,狗,M,SMALL,黃色,CHILD,N,N,文雅街,,OPEN,,,2014-06-25,2999-12-31,2017-08-19 23:44:54,2014-06-25 13:26:19,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/4796e0306a9733ddb18a1b35602f5042.jpg,,,2017/8/19 下午 11:59:34,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10608141005002,10607230011,10,91,中途動物醫院,狗,F,MEDIUM,米色,CHILD,T,N,,,OPEN,我在 大里區中一寵物綜合醫院 開放認養 歡迎來電詢問04-24814507,,2017-08-14,2999-12-31,2017-08-19 23:44:50,2017-08-14 10:06:27,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/68bde7c0d6014b6800b67794443c8fce.png,,,2017/8/20 上午 12:03:33,,,
10608141005003,10608010024,10,91,中途動物醫院,狗,M,MEDIUM,黑白,CHILD,T,N,,,OPEN,我在 大里區中一寵物綜合醫院 開放認養 歡迎來電詢問04-24814507,,2017-08-14,2999-12-31,2017-08-19 23:44:47,2017-08-14 10:08:15,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/89575225457065d3a9fffc212c70edd6.png,,,2017/8/20 上午 12:03:33,,,
10604121005001,10603060012,10,91,中途動物醫院,狗,M,MEDIUM,黑色,CHILD,T,N,,,OPEN,我在西區"大佳動物醫院"等待愛心認養喔!歡迎來電詢問，聯絡電話:04-24371487,,2017-04-12,2999-12-31,2017-08-19 23:44:43,2017-04-12 15:36:04,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/f409cc8019abced3aae2668be94a597e.png,,,2017/8/20 上午 12:02:58,,,
10608171005001,10608010022,10,91,中途動物醫院,狗,F,MEDIUM,黃白,CHILD,T,N,,,OPEN,我在大里區 愛普生動物醫院開放認養 歡迎來電詢問04-24950118,,2017-08-17,2999-12-31,2017-08-19 23:44:24,2017-08-17 15:48:31,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/c8846e8e9de9dda898d5847fc0a16276.png,,,2017/8/20 上午 12:03:35,,,
10508040601017,20160804017,6,61,,貓,M,MEDIUM,虎斑,ADULT,F,N,楊梅區,,OPEN,,,2016-08-04,2999-12-31,2017-08-19 23:43:57,2016-08-04 16:55:02,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/6daf6eccc0221f86573021a40560fe43.jpg,,,2017/8/20 上午 12:01:39,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10410161501013,10410161501013,15,71,嘉義市流浪動物收容所,狗,F,SMALL,黃色,CHILD,N,N,新民路,,OPEN,,,2015-10-16,2999-12-31,2017-08-19 23:43:49,2015-10-16 13:48:03,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/ba9c5a1a7b4725e9e1cb6f1831bebd34.jpg,,,2017/8/20 上午 12:00:26,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10607251005006,10607070012,10,91,中途動物醫院,狗,M,MEDIUM,黑色,CHILD,T,N,,,OPEN,我在北屯區 聖心犬貓動物醫院開放認養 歡迎來電詢問04-22382896,,2017-07-25,2999-12-31,2017-08-19 23:43:43,2017-07-25 14:49:36,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/3235f6527a197922ea8345bf52528a2d.png,,,2017/8/20 上午 12:03:29,,,
10608161101012,C10-1060816011,11,69,彰化縣流浪狗中途之家,狗,F,MEDIUM,黃黑,CHILD,F,T,鹿港鎮,,OPEN,106年8月16日進入收容所，捕捉拾獲地點：鹿港鎮早市 - 彰濱工業區，即日起開放領養,,2017-08-16,2999-12-31,2017-08-19 23:42:28,2017-08-16 15:54:22,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/476cee553b8e4c3f6df6e260ee41d1b1.png,,,2017/8/20 上午 12:03:35,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638,
10512020601016,20161202016,6,61,,狗,F,MINI,花色,CHILD,F,N,桃園區,,OPEN,,,2016-12-02,2999-12-31,2017-08-19 23:41:44,2016-12-02 16:12:39,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/682b43be5b444be6864084d9aa3f7d6c.jpg,,,2017/8/20 上午 12:02:18,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10411241501006,10411241501006,15,71,嘉義市流浪動物收容所,狗,F,BIG,黃色,CHILD,N,N,,,OPEN,,,2015-11-24,2999-12-31,2017-08-19 23:41:38,2015-11-24 17:12:43,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/0669155437e102b46ec57d0a04e2c365.jpg,,,2017/8/20 上午 12:00:34,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10506200201002,105062007,2,49,臺北市,貓,F,MINI,虎斑白,CHILD,F,N,建成分隊,,OPEN,,20762,2016-06-22,2999-12-31,2017-08-19 23:41:38,2016-06-20 15:59:36,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/14b539347c328dcc44bccb7cc787b41c.jpg,,,2017/8/20 上午 12:01:24,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10608181301014,106-S063D,13,89,弘安動物醫院,狗,M,MEDIUM,棕色,ADULT,N,N,林內鄉林中村,,OPEN,,,2017-08-18,2017-08-30,2017-08-19 23:41:29,2017-08-18 15:33:38,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1503043178_89_1693e80e36cf19577c5950fcd02f68b8.JPG,,,2017/8/20 上午 12:03:36,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10310221501006,10310221501006,15,71,嘉義市流浪犬收容中心,狗,F,BIG,黑色,ADULT,N,N,嘉福街,,OPEN,,,2014-10-22,2999-12-31,2017-08-19 23:40:42,2014-10-22 14:53:48,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/d2db52d99dcbfdbc536259de4c3bb369.jpg,,,2017/8/19 下午 11:59:51,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10412251501005,嘉義2015122505,15,71,嘉義市流浪動物收容所,狗,M,SMALL,棕色,ADULT,N,N,棒球場,,OPEN,,,2015-12-25,2999-12-31,2017-08-19 23:39:47,2015-12-25 17:06:31,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/1451034823_71_4c15dfe9237e0e3742c20346dbdc8911.jpg,,,2017/8/20 上午 12:00:43,嘉義市彌陀路101號旁(環保局停車場內)。,05-2168661,
10608041301013,106-S058D,13,89,虎尾代養場,狗,F,MEDIUM,棕色,CHILD,N,N,西螺鎮安定里 ,,OPEN,,,2017-08-18,2999-12-31,2017-08-19 23:39:36,2017-08-04 14:55:46,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1501831480_89_c0878026da2bb0cea9c34c1da7932e46.JPG,,,2017/8/20 上午 12:03:36,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10305130309003,10305130309003,3,58,新北市五股動物之家,狗,F,MEDIUM,黑色,CHILD,N,N,五股區龔鉤路1鄰17號,,OPEN,,,2014-05-13,2999-12-31,2017-08-19 23:39:19,2014-05-13 11:21:45,新北市五股區公立動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/58/4b4c79a13ec7beb979db5aede0abf6da.jpg,,,2017/8/19 下午 11:59:26,新北市五股區外寮路9-9號,02-82925265,
10603031801008,10603031801008,18,77,屏東縣流浪動物收容所,狗,M,MEDIUM,黃白,ADULT,F,N,,,OPEN,,,2017-03-03,2017-09-01,2017-08-19 23:38:26,2017-03-03 09:41:40,屏東縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/77/650a8f3bf17c620df48659def2b83de7.JPG,,,2017/8/20 上午 12:02:45,屏東縣內埔鄉學府路1號(屏東科技大學內),08-7740588#6332；08-7701094,
10511290601054,20161129006,6,61,,狗,F,MINI,虎斑,CHILD,F,N,大園區,,OPEN,,,2016-11-29,2999-12-31,2017-08-19 23:37:55,2016-11-29 16:24:42,桃園市動物保護教育園區,,,,,2017/8/20 上午 12:02:15,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10307190201257,103071406,2,49,臺北市,狗,M,SMALL,灰黑,CHILD,F,N,竹子湖路,,OPEN,嗨依 我是小萌牛 拍照起來萌度是不是破表阿~~~ 因為我還太小了所以先住在保育室裡 所以帶我回家要先填完認養資料喔 有信心把我養的跟牛牛一樣壯嗎? 那我的新把拔馬麻就是你們啦!!!!,,2014-09-10,2999-12-31,2017-08-19 23:37:28,2014-07-19 18:34:16,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/1409827698_49_fe4f4020b3715815e2ba4334aead07ed.JPG,,,2017/8/19 下午 11:59:45,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10604111702007,040507,17,76,高雄市燕巢站動物保護教育園區,狗,F,SMALL,黑,CHILD,N,N,彌陀區文安里,,OPEN,,,2017-04-11,2999-12-31,2017-08-19 23:37:21,2017-04-11 09:46:12,高雄市燕巢動物保護關愛園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/76/3d9ddb6018caa1ecae18b016c9fc0a52.jpg,,,2017/8/20 上午 12:02:57,高雄市燕巢區師大路98號,07-6051002,
10608180601012,20170818012,6,61,,狗,M,MEDIUM,黑,ADULT,N,N,蘆竹區,,OPEN,,,2017-08-18,2999-12-31,2017-08-19 23:36:43,2017-08-18 17:10:04,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/037855e0335b20e4585fdae8b24aff72.jpg,,,2017/8/20 上午 12:03:36,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10605151701002,0514Q11-4,17,75,高雄市壽山站動物保護教育園區,狗,M,SMALL,黃,CHILD,N,N,田寮區田埔路,,OPEN,,,2017-05-15,2999-12-31,2017-08-19 23:36:29,2017-05-15 16:14:26,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/6fb1b38f347d69ad839ef76d8b5da92d.jpg,,,2017/8/20 上午 12:03:13,高雄市鼓山區萬壽路350號,07-5519059,
10608181002002,10607280015,10,67,南屯園區,貓,M,SMALL,虎斑,ADULT,T,N,,,OPEN,,,2017-08-18,2999-12-31,2017-08-19 23:35:49,2017-08-18 13:53:32,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/37b1850b9ad051b496f386dbe5aec145.png,,,2017/8/20 上午 12:03:36,臺中市南屯區中台路601號,04-23850976,
10608180601017,20170818017,6,61,,貓,F,SMALL,虎斑,CHILD,F,N,八德區,,OPEN,,,2017-08-18,2999-12-31,2017-08-19 23:35:36,2017-08-18 17:10:04,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/7a866850d590686154846d92b6e9ade6.jpg,,,2017/8/20 上午 12:03:37,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10605260201004,106052601,2,49,臺北市,貓,M,MEDIUM,黃白,ADULT,T,N,,,OPEN,哈囉~我是吉好，我又回到動物之家，雖然我長得很可愛，但我卻不是乖乖牌唷~我需要您花耐心及時間陪伴，慢慢讓我對你敞開心房喔!!,23992,2017-06-01,2999-12-31,2017-08-19 23:33:12,2017-05-26 16:59:15,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/7ec40b82c9121f4679ac63a9d38ad395.jpg,,,2017/8/20 上午 12:03:19,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10605150201003,106051402,2,49,臺北市,貓,M,MEDIUM,虎斑白,ADULT,F,N,北安路805巷,,OPEN,哈囉~我的名字叫西蒙，因為在外流浪久了，造成我的個性容易緊張，所以請給我的一點的時間與關懷唷!!,23882,2017-06-02,2999-12-31,2017-08-19 23:32:58,2017-05-15 14:54:38,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/5fb76ea86bbdf60ff634b35b9e9db0b3.jpg,,,2017/8/20 上午 12:03:20,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10512221301006,106-H002C,13,89,斗南代養場,貓,M,SMALL,黑色,CHILD,N,N,二崙鄉三和村,,OPEN,,,2017-06-09,2999-12-31,2017-08-19 23:32:37,2016-12-22 09:03:15,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1486716672_89_c8f544bfb21ce93f6eeb0a219b87d1ee.JPG,,,2017/8/20 上午 12:03:23,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10606260601037,20170626021,6,61,,貓,F,MEDIUM,虎斑,ADULT,N,N,龜山區,,OPEN,,,2017-06-26,2999-12-31,2017-08-19 23:32:15,2017-06-26 17:13:26,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/ecbd23efb5eb161bbe38c6fa11319588.jpg,,,2017/8/20 上午 12:03:25,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608030601003,20170802003,6,61,,貓,M,SMALL,虎斑,CHILD,N,N,八德區,,OPEN,,,2017-08-03,2999-12-31,2017-08-19 23:31:47,2017-08-03 16:55:56,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/70edba30028e7c5c61e10d99b0be2ca6.jpg,,,2017/8/20 上午 12:03:30,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608110601014,20170810011,6,61,,貓,M,SMALL,虎斑,CHILD,F,N,龜山區,,OPEN,,,2017-08-11,2999-12-31,2017-08-19 23:31:19,2017-08-11 14:36:49,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/629e2b1016ba18555f8db4a0daaf077f.jpg,,,2017/8/20 上午 12:03:33,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10510071005003,10509300009,10,91,中途動物醫院,狗,M,MEDIUM,虎斑,CHILD,T,N,,,OPEN,我在大里區 安生動物醫院開放認養 歡迎來電詢問04-23607399,,2016-10-07,2999-12-31,2017-08-19 23:30:53,2016-10-07 18:18:37,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/d1e9f92f3724d3694ed68a2603ce88b6.png,,,2017/8/20 上午 12:02:00,,,
10606260601039,20170626023,6,61,,貓,M,MEDIUM,虎斑,ADULT,N,N,龜山區,,OPEN,,,2017-06-26,2999-12-31,2017-08-19 23:29:10,2017-06-26 17:13:26,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/07b159db88e86bc81a68411cc1692087.jpg,,,2017/8/20 上午 12:03:25,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608111301015,106-E065D,13,89,志成動物醫院,狗,M,BIG,黑色,ADULT,F,N,土庫鎮西平里,,OPEN,,,2017-08-11,2017-08-23,2017-08-19 23:29:02,2017-08-11 09:10:15,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1502441391_89_6dcf2044bb667c88c6280d87e24394c7.JPG,,,2017/8/20 上午 12:03:32,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10608111301010,106-E074D,13,89,志成動物醫院,狗,F,SMALL,黑色,CHILD,F,N,防疫所,,OPEN,,,2017-08-11,2017-08-23,2017-08-19 23:28:51,2017-08-11 09:03:43,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1502441417_89_e0a1b5c5c9c22437cebed05ba9258fb8.JPG,,,2017/8/20 上午 12:03:32,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10608041002001,10608010028,10,67,南屯園區,貓,F,SMALL,其他白底橘子,ADULT,T,N,,,OPEN,,,2017-08-04,2999-12-31,2017-08-19 23:28:40,2017-08-04 14:05:29,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/e76551e4ec92bcae70413ff91c46b475.png,,,2017/8/20 上午 12:03:31,臺中市南屯區中台路601號,04-23850976,
10608111002003,10607060012,10,67,南屯園區,貓,F,MEDIUM,其他白虎斑,ADULT,T,N,,,OPEN,,,2017-08-11,2999-12-31,2017-08-19 23:28:24,2017-08-11 15:41:30,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/027c9708aef94c47fe0a964c062451e3.png,,,2017/8/20 上午 12:03:33,臺中市南屯區中台路601號,04-23850976,
10303200201025,103031712,2,49,臺北市,貓,M,MEDIUM,虎斑白,ADULT,F,N,民族東路,,OPEN,右前肢外傷,,2014-03-20,2999-12-31,2017-08-19 23:28:14,2014-03-20 11:26:13,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/1395286081_49_0a1b6f9ef73c5a684c80b41c4e4cd39c.jpg,,,2017/8/19 下午 11:59:21,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10608140601015,20170814003,6,61,,貓,M,SMALL,虎斑,CHILD,F,N,大溪區,,OPEN,,,2017-08-14,2999-12-31,2017-08-19 23:28:12,2017-08-14 16:55:11,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/f2555078cdaf22854e8da5ccb0a617f9.jpg,,,2017/8/20 上午 12:03:33,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608140601016,20170814004,6,61,,貓,F,SMALL,虎斑,CHILD,F,N,大溪區,,OPEN,,,2017-08-14,2999-12-31,2017-08-19 23:28:08,2017-08-14 16:55:12,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/d440258144d27295b13062c62f02b864.jpg,,,2017/8/20 上午 12:03:33,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608140601017,20170814005,6,61,,貓,M,SMALL,虎斑,CHILD,F,N,大溪區,,OPEN,,,2017-08-14,2999-12-31,2017-08-19 23:28:05,2017-08-14 16:55:12,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/af80b2fd9b173deeef44a990e725c321.jpg,,,2017/8/20 上午 12:03:33,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10512120201019,105121211,2,49,臺北市,貓,F,MINI,黑白,CHILD,F,N,清江路,,OPEN,你好~我的名字叫瑪麗，雖然我有小鬍子，但是我是個女生唷!如果願意給我溫暖的家，請來動物之家認養我吧!,22521,2016-12-16,2999-12-31,2017-08-19 23:27:59,2016-12-12 15:15:02,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/0e1d25c1d9a6d3e8b03f4684af2ce167.jpg,,,2017/8/20 上午 12:02:24,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10608150901003,106080301,9,96,苗栗縣動物保護防疫所,貓,F,MEDIUM,虎斑白,CHILD,F,N,苗栗市福星里 ,,OPEN,,,2017-08-15,2999-12-31,2017-08-19 23:27:55,2017-08-15 10:57:21,苗栗縣生態保育教育中心,,http://animal-adoption.coa.gov.tw/uploads/animal_album/96/ad767e90ccfc350c45c9a12e07234464.jpg,,,2017/8/20 上午 12:03:34,苗栗縣銅鑼鄉朝陽村6鄰朝北55-1號,037-558228,
10608161002001,10608080020,10,67,,貓,M,SMALL,其他白虎斑,ADULT,T,N,,,OPEN,我在太平區"不是寵物店"等待主人的愛心認養！聯絡電話：04-23980501 台中市太平區旱溪東路一段600號,,2017-08-16,2999-12-31,2017-08-19 23:27:49,2017-08-16 16:02:20,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/8036e6a30c2e2090512c2e018fee68f4.png,,,2017/8/20 上午 12:03:35,臺中市南屯區中台路601號,04-23850976,
10604100201002,106040802,2,49,臺北市,貓,M,MINI,黃,CHILD,F,N,康樂街110巷16弄,,OPEN,,23523,2017-04-11,2999-12-31,2017-08-19 23:27:41,2017-04-10 09:49:21,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/fd1621a6cfbf92059ffd061971026ba9.jpg,,,2017/8/20 上午 12:02:57,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10506220701002,F0077,7,63,新竹縣動物收容所,狗,M,SMALL,白色,CHILD,N,N,,編號：F0077,OPEN,編號：F0077 (犬) 公 進所：2016/6/21 地點：竹北市溪洲里,,2016-06-22,2999-12-31,2017-08-19 23:27:39,2016-06-22 01:53:14,新竹縣動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/63/44674217bce86d71d1336312b3b8bffb.JPG,,,2017/8/20 上午 12:01:24,新竹縣竹北市縣政五街192號,03-5519548轉202,
10511031005001,10510230008,10,91,中途動物醫院,狗,F,MEDIUM,黑色,CHILD,T,N,,,OPEN,我在南屯區 金生動物醫院開放認養 歡迎來電詢問04-23282369,,2016-11-03,2999-12-31,2017-08-19 23:27:26,2016-11-03 15:41:49,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/5134d9240204cc23d29c5b79c85bc3ba.png,,,2017/8/20 上午 12:02:08,,,
10504221005011,10504160009,10,91,中途動物醫院,狗,F,MEDIUM,白色,CHILD,T,N,,,OPEN,我在東區"安生動物醫院"等待愛心認養哦!歡迎來跟我互動，給我一個溫暖的家!歡迎先來電詢問，聯絡電話:04-23607399,,2016-04-22,2999-12-31,2017-08-19 23:27:21,2016-04-22 18:26:36,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/609f3b44a5bf9a58d7918307b59f1821.png,,,2017/8/20 上午 12:01:03,,,
10309111005009,10308280020,10,91,中途動物醫院,狗,M,MEDIUM,其他米黃,CHILD,T,N,,,OPEN,北區中台動物醫院開放認養~Tel:04-22922955~,,2014-09-11,2999-12-31,2017-08-19 23:27:16,2014-09-11 14:32:25,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/3deacd5bd02eed511e646b44475930d1.png,,,2017/8/19 下午 11:59:46,,,
10608170601007,20170817005,6,61,,貓,M,MEDIUM,虎斑,ADULT,N,N,觀音區,,OPEN,,,2017-08-17,2999-12-31,2017-08-19 23:27:10,2017-08-17 17:28:39,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/976b4c3837c36fbe861d160cf46c5e71.jpg,,,2017/8/20 上午 12:03:35,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608170601008,20170817006,6,61,,貓,M,MEDIUM,虎斑,ADULT,N,N,楊梅區,,OPEN,,,2017-08-17,2999-12-31,2017-08-19 23:27:05,2017-08-17 17:28:39,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/c5751729cc911a3e1f59d91687733cb4.jpg,,,2017/8/20 上午 12:03:35,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
